"year","month","day","vessel","haul_number","area","strata","meandepth","hauling_time","nbtot","ptot","TA_lat_fin","TA_lon_fin","sqkm","W_sqkm","doy"
2016,8,30,"AND",124,17,"A",25,1636,1,12,43.8051666666667,13.3741666666667,0.0414048,0.289821469974496,243
2016,9,1,"AND",125,17,"B",64,445,12,1380,44.1768333333333,13.7453333333333,0.0447419,30.8435716856012,245
2016,9,1,"AND",126,17,"B",61,557,5,170,44.271,13.725,0.0444038,3.82850116431477,245
2016,9,1,"AND",127,17,"B",55,714,4,770,44.3945,13.7365,0.0334012,23.0530639617738,245
2016,9,1,"AND",128,17,"B",53.5,829,4,332,44.4386666666667,13.636,0.0324848,10.2201645077082,245
2016,9,1,"AND",129,17,"A",42.5,939,NA,NA,44.5123333333333,13.5606666666667,0.0322245,NA,245
2016,8,13,"AND",13,17,"A",40,1711,9,950,44.4686666666667,12.8751666666667,0.043924,21.6282670066478,226
2016,9,1,"AND",130,17,"A",42,1057,NA,NA,44.6085,13.4801666666667,0.0331484,NA,245
2016,9,1,"AND",131,17,"A",41.5,1229,2,103,44.7276666666667,13.3785,0.0404638,2.54548510026246,245
2016,9,1,"AND",132,17,"A",40,1403,7,128,44.7895,13.1971666666667,0.046376,2.76004830084526,245
2016,9,1,"AND",133,17,"A",41.5,1543,NA,NA,44.6761666666667,13.322,0.0326902,NA,245
2016,9,1,"AND",134,17,"A",38,1715,NA,NA,44.6485,13.1588333333333,0.0492745,NA,245
2016,9,2,"AND",135,17,"A",50.5,457,25,800,43.6863333333333,13.7296666666667,0.0463098,17.2749612393057,246
2016,9,2,"AND",136,17,"A",48.5,626,9,300,43.5796666666667,13.8686666666667,0.0454092,6.60659073491715,246
2016,9,2,"AND",137,17,"A",19.5,807,NA,NA,43.5123333333333,13.7905,0.0433352,NA,246
2016,9,2,"AND",138,17,"A",13,935,NA,NA,43.3871666666667,13.7863333333333,0.0415288,NA,246
2016,9,2,"AND",139,17,"A",19,1115,NA,NA,43.238,13.9233333333333,0.048716,NA,246
2016,8,13,"AND",14,17,"A",37,1833,8,500,44.5875,12.869,0.0422375,11.8378218407813,226
2016,9,2,"AND",140,17,"A",46.5,1230,35,1280,43.1983333333333,14.0415,0.0428496,29.8719241253127,246
2016,9,2,"AND",141,17,"A",17.5,1425,NA,NA,42.9756666666667,13.9966666666667,0.0474088,NA,246
2016,9,2,"AND",142,17,"B",53.5,1550,83,3680,42.8905,14.1266666666667,0.0459306,80.1208780203176,246
2016,9,2,"AND",143,17,"A",17.5,1705,1,45,42.8031666666667,14.0623333333333,0.0450376,0.999165142014672,246
2016,9,3,"AND",144,17,"B",65.5,510,36,1695,42.7741666666667,14.1933333333333,0.0459011,36.9272196091161,247
2016,9,3,"AND",145,17,"B",63,630,53,2410,42.69,14.2395,0.045241,53.2702636988572,247
2016,9,3,"AND",146,17,"A",50.5,754,35,1260,42.5765,14.2876666666667,0.0463572,27.1802438456162,247
2016,9,3,"AND",147,17,"A",25,922,NA,NA,42.4581666666667,14.3723333333333,0.044423,NA,247
2016,9,3,"AND",148,17,"A",19,1045,NA,NA,42.3445,14.4953333333333,0.0410552,NA,247
2016,9,3,"AND",149,17,"A",48,1200,20,720,42.3203333333333,14.6406666666667,0.0467222,15.4102332510027,247
2016,8,14,"AND",15,17,"A",16,430,NA,NA,44.6676666666667,12.4011666666667,0.0402708,NA,227
2016,9,3,"AND",150,17,"B",63,1340,25,1710,42.2551666666667,14.829,0.0503996,33.928840705085,247
2016,9,3,"AND",151,17,"B",89,1522,30,1710,42.214,15.0393333333333,0.047289,36.1606293218296,247
2016,9,3,"AND",152,17,"C",103.5,1636,21,1060,42.2408333333333,15.1541666666667,0.0443884,23.8801128222689,247
2016,9,3,"AND",153,17,"C",111.5,1739,19,1010,42.2636666666667,15.1721666666667,0.0374496,26.9695804494574,247
2016,9,4,"AND",154,17,"C",112,450,33,780,42.1853333333333,15.954,0.0471274,16.55088122833,248
2016,9,4,"AND",155,17,"C",109.5,701,25,1700,42.2421666666667,15.6685,0.0438074,38.8062290845839,248
2016,9,4,"AND",156,17,"C",136.5,837,18,620,42.344,15.5658333333333,0.0411346,15.0724694053182,248
2016,9,4,"AND",157,17,"C",140.5,954,38,1055,42.4065,15.6173333333333,0.0480974,21.934657590639,248
2016,9,4,"AND",158,17,"C",135.5,1115,43,960,42.4915,15.5613333333333,0.0503451,19.0683899724104,248
2016,9,4,"AND",159,17,"C",148,1245,20,1230,42.4346666666667,15.4116666666667,0.0408811,30.087253033798,248
2016,8,14,"AND",16,17,"A",22,559,NA,NA,44.6071666666667,12.4676666666667,0.0448856,NA,227
2016,9,4,"AND",160,17,"C",147.5,1418,32,1270,42.4263333333333,15.2418333333333,0.04901,25.9130789634768,248
2016,9,4,"AND",161,17,"C",134,1540,12,640,42.3948333333333,15.11,0.0471003,13.5880238554744,248
2016,9,4,"AND",162,17,"C",105.5,1701,40,1760,42.3031666666667,15.0501666666667,0.0450026,39.1088514885807,248
2016,9,22,"AND",163,17,"A",19.5,1538,NA,NA,43.834,13.2491666666667,0.0432744,NA,266
2016,9,22,"AND",164,17,"A",16.5,1650,NA,NA,43.7646666666667,13.3331666666667,0.0397328,NA,266
2016,9,23,"AND",165,17,"C",103,538,49,2766,42.4765,14.6318333333333,0.048389,57.1617516377689,267
2016,9,23,"AND",166,17,"C",135.5,722,3,266,42.4438333333333,14.8576666666667,0.0501085,5.30848059710428,267
2016,9,23,"AND",167,17,"C",154.5,835,15,504,42.4948333333333,14.886,0.0480805,10.482420107944,267
2016,9,23,"AND",168,17,"C",200.5,1102,49,770,42.6636666666667,14.949,0.0977607,7.87637568061603,267
2016,9,23,"AND",169,17,"D",220.5,1332,73,7180,42.8295,14.8873333333333,0.0980056,73.2611197727477,267
2016,8,14,"AND",17,17,"A",31,726,NA,NA,44.5695,12.651,0.043307,NA,227
2016,9,23,"AND",170,17,"D",223,1540,67,4065,42.832,14.6986666666667,0.0984872,41.274399109732,267
2016,9,23,"AND",171,17,"C",161,1700,77,1708,42.7598333333333,14.6148333333333,0.047277,36.127503860228,267
2016,9,24,"AND",172,17,"B",81.5,515,50,2830,42.6853333333333,14.3391666666667,0.048246,58.6577125564814,268
2016,9,24,"AND",173,17,"B",87,648,44,3098,42.788,14.303,0.045309,68.3749365468229,268
2016,9,24,"AND",174,17,"A",22.5,838,1,26,42.829,14.0916666666667,0.0435705,0.59673402875799,268
2016,9,24,"AND",175,17,"A",19,1020,NA,NA,42.9991666666667,14.0061666666667,0.0449616,NA,268
2016,9,24,"AND",176,17,"A",38.5,1127,23,620,43.058,14.0548333333333,0.043845,14.1407230014825,268
2016,9,24,"AND",177,17,"A",21,1234,NA,NA,43.1003333333333,13.9778333333333,0.041268,NA,268
2016,9,24,"AND",178,17,"A",32.5,1418,9,334,43.276,13.9828333333333,0.0470735,7.09528715731781,268
2016,9,24,"AND",179,17,"B",62,1552,24,1710,43.3901666666667,14.0815,0.0434056,39.3958383250088,268
2016,8,14,"AND",18,17,"A",39,932,2,378,44.459,12.9543333333333,0.044082,8.57492854226215,227
2016,9,24,"AND",180,17,"B",64,1659,33,2050,43.467,14.064,0.0462392,44.3346770705376,268
2016,8,14,"AND",19,17,"A",45.5,1056,NA,NA,44.4106666666667,13.1171666666667,0.0441452,NA,227
2016,8,9,"AND",2,17,"A",20,1449,NA,NA,43.976,13.0626666666667,0.0444144,NA,222
2016,8,14,"AND",20,17,"A",40,1245,1,12,44.522,13.1186666666667,0.0357554,0.335613641575818,227
2016,8,14,"AND",21,17,"A",46.5,1404,2,770,44.4783333333333,13.265,0.0360714,21.346551561625,227
2016,8,14,"AND",22,17,"A",47,1525,NA,NA,44.4901666666667,13.3385,0.0377462,NA,227
2016,8,14,"AND",23,17,"B",52,1651,3,386,44.4131666666667,13.3681666666667,0.036577,10.5530798042486,227
2016,8,14,"AND",24,17,"B",52,1810,4,224,44.3375,13.3113333333333,0.0443348,5.05246442974819,227
2016,8,15,"AND",25,17,"B",74.5,641,31,1589,43.8335,14.4425,0.0452162,35.1422720175512,228
2016,8,15,"AND",26,17,"B",81,801,31,2662,43.783,14.5635,0.0457541,58.1805783525411,228
2016,8,15,"AND",27,17,"B",82.5,939,16,1188,43.657,14.7118333333333,0.0511168,23.240891448604,228
2016,8,15,"AND",28,17,"B",90.5,1126,32,1143,43.5106666666667,14.6376666666667,0.0490545,23.3006146225117,228
2016,8,15,"AND",29,17,"C",101,1320,18,950,43.3908333333333,14.8271666666667,0.0493684,19.243078568477,228
2016,8,9,"AND",3,17,"A",40,1610,3,60,44.0176666666667,13.1378333333333,0.0453144,1.32408241088925,222
2016,8,15,"AND",30,17,"C",106,1448,23,2120,43.446,14.9565,0.0452018,46.9007871367954,228
2016,8,15,"AND",31,17,"C",115,1615,39,2130,43.511,15.0551666666667,0.0491815,43.308967802934,228
2016,8,15,"AND",32,17,"C",128.5,1736,37,1769,43.477,15.1255,0.0461588,38.3242198670676,228
2016,8,16,"AND",33,17,"C",145,439,53,1280,43.2745,15.7635,0.0495001,25.858533619124,229
2016,8,16,"AND",34,17,"C",163,554,60,1400,43.3075,15.6563333333333,0.049686,28.1769512538743,229
2016,8,16,"AND",35,17,"C",190.5,715,100,1545,43.3491666666667,15.5371666666667,0.051984,29.7206832871653,229
2016,8,16,"AND",36,17,"D",209,903,178,3466,43.3866666666667,15.4831666666667,0.0980685,35.3426431524904,229
2016,8,16,"AND",37,17,"D",230,1109,56,1509,43.3755,15.2856666666667,0.0975412,15.4703858472112,229
2016,8,16,"AND",38,17,"C",189,1252,11,126,43.283,15.166,0.045169,2.78952378843897,229
2016,8,16,"AND",39,17,"C",140,1430,6,242,43.2186666666667,15.0235,0.0488579,4.95313961508784,229
2016,8,9,"AND",4,17,"A",30.5,1755,5,90,43.9188333333333,13.2266666666667,0.0415245,2.16739515225951,222
2016,8,16,"AND",40,17,"C",137,1542,45,1439,43.168,14.9848333333333,0.0506324,28.4205370474242,229
2016,8,16,"AND",41,17,"C",142,1655,193,4562,43.1271666666667,14.942,0.0478777,95.2844434883046,229
2016,8,16,"AND",42,17,"C",129.5,1813,188,6180,43.057,14.9033333333333,0.0512746,120.527512647588,229
2016,8,17,"AND",43,17,"D",251.5,504,310,7200,43.0618333333333,15.1171666666667,0.0990252,72.7087650416258,230
2016,8,17,"AND",44,17,"D",209,723,177,4940,42.952,15.0775,0.0954522,51.7536526135595,230
2016,8,17,"AND",45,17,"C",195,904,36,2050,42.9206666666667,14.9786666666667,0.0513342,39.9343907180788,230
2016,8,17,"AND",46,17,"D",224.5,1055,423,16100,42.8828333333333,14.9208333333333,0.1030788,156.191185772438,230
2016,8,17,"AND",47,17,"D",238.5,1253,100,3302,42.849,14.7581666666667,0.0957696,34.4785819299652,230
2016,8,17,"AND",48,17,"D",217,1452,250,7050,42.8236666666667,14.7821666666667,0.0966468,72.9460261488223,230
2016,8,17,"AND",49,17,"D",220,1655,167,3348,42.8298333333333,14.9093333333333,0.0954772,35.0659633923073,230
2016,8,13,"AND",5,17,"A",13,440,NA,NA,44.0485,12.8006666666667,0.0405964,NA,226
2016,8,17,"AND",50,17,"D",206,1843,430,9000,42.7553333333333,14.8663333333333,0.098838,91.0580950646513,230
2016,8,18,"AND",51,17,"B",80,438,33,1757,42.3966666666667,14.6238333333333,0.0443197,39.6437701518738,231
2016,8,18,"AND",52,17,"C",102,606,35,1620,42.4121666666667,14.7436666666667,0.0468784,34.5574934298099,231
2016,8,18,"AND",53,17,"C",134,748,20,715,42.4163333333333,14.966,0.0463229,15.4351303566918,231
2016,8,18,"AND",54,17,"C",149,915,18,1019,42.4718333333333,14.935,0.0480298,21.2159950697275,231
2016,8,18,"AND",55,17,"C",160,1030,34,1098,42.486,15.0326666666667,0.0486889,22.551341270803,231
2016,8,18,"AND",56,17,"C",152.5,1210,26,644,42.5298333333333,15.2333333333333,0.0461201,13.9635430105312,231
2016,8,18,"AND",57,17,"C",177.5,1400,50,1150,42.604,15.0898333333333,0.05185,22.1793635486982,231
2016,8,18,"AND",58,17,"C",159,1522,132,2920,42.6775,15.1588333333333,0.0476749,61.2481620307541,231
2016,8,18,"AND",59,17,"C",130.5,1659,48,1720,42.6996666666667,15.3361666666667,0.0465429,36.9551532027441,231
2016,8,13,"AND",6,17,"A",23,604,NA,NA,44.062,12.9438333333333,0.043092,NA,226
2016,8,18,"AND",60,17,"C",171,1850,35,630,42.7841666666667,15.3643333333333,0.046512,13.5448916408669,231
2016,8,19,"AND",61,17,"C",175.5,434,39,1334,42.6461666666667,14.779,0.051119,26.09597214343,232
2016,8,19,"AND",62,17,"C",137.5,612,24,1056,42.6191666666667,14.624,0.0426556,24.7564211967479,232
2016,8,19,"AND",63,17,"C",105,820,52,2100,42.7883333333333,14.4323333333333,0.0486546,43.1613865903738,232
2016,8,19,"AND",64,17,"B",88.5,957,21,960,42.8576666666667,14.2918333333333,0.047124,20.3717850776674,232
2016,8,19,"AND",65,17,"C",115,1124,72,3974,42.8966666666667,14.392,0.0471108,84.3543306418061,232
2016,8,19,"AND",66,17,"C",120.5,1300,33,690,42.9993333333333,14.4868333333333,0.0468602,14.7246490625307,232
2016,8,19,"AND",67,17,"C",101,1440,13,1946,43.1131666666667,14.5473333333333,0.0446374,43.5957291419303,232
2016,8,19,"AND",68,17,"C",111,1556,19,575,43.049,14.4888333333333,0.0489866,11.7379038349263,232
2016,8,19,"AND",69,17,"C",122,1730,29,750,43.0315,14.602,0.0486304,15.4224517996973,232
2016,8,13,"AND",7,17,"A",43,745,9,888,44.1703333333333,12.9838333333333,0.04266,20.8157524613221,226
2016,8,20,"AND",70,17,"B",66,602,32,1487,43.1128333333333,14.1375,0.0466832,31.8530006511979,233
2016,8,20,"AND",71,17,"B",60,730,11,453,43.2375,14.1098333333333,0.0469798,9.64244207084747,233
2016,8,20,"AND",72,17,"B",79,922,8,500,43.3608333333333,14.2826666666667,0.0463898,10.7782314215625,233
2016,8,20,"AND",73,17,"B",89,1042,13,865,43.34,14.4198333333333,0.042603,20.3037344787926,233
2016,8,20,"AND",74,17,"B",89,1225,21,730,43.4161666666667,14.6035,0.048312,15.110117569134,233
2016,8,20,"AND",75,17,"B",90,1355,22,1262,43.4403333333333,14.4291666666667,0.0467115,27.0169016195155,233
2016,8,20,"AND",76,17,"B",84,1513,11,638,43.4823333333333,14.3063333333333,0.051018,12.50539025442,233
2016,8,20,"AND",77,17,"B",82,1628,20,1020,43.5401666666667,14.2211666666667,0.0480198,21.2412379893294,233
2016,8,20,"AND",78,17,"B",80,1753,15,704,43.6251666666667,14.2988333333333,0.0440915,15.9667963212864,233
2016,8,21,"AND",79,17,"B",76,433,15,600,43.8126666666667,14.3046666666667,0.0486718,12.3274668288413,234
2016,8,13,"AND",8,17,"A",44,926,2,190,44.2925,12.9661666666667,0.0433394,4.38400162438797,226
2016,8,21,"AND",80,17,"B",72,555,8,565,43.9253333333333,14.2926666666667,0.0454444,12.432774995379,234
2016,8,21,"AND",81,17,"B",71,729,22,524,44.0878333333333,14.2636666666667,0.0451283,11.6113392261619,234
2016,8,21,"AND",82,17,"B",60,908,3,375,44.2508333333333,14.22,0.0395738,9.47596642222885,234
2016,8,21,"AND",83,17,"B",66,1033,7,696,44.1953333333333,14.114,0.0438564,15.869975647796,234
2016,8,21,"AND",84,17,"B",62,1150,4,270,44.2431666666667,13.9755,0.044597,6.05421889364755,234
2016,8,21,"AND",85,17,"B",63.5,1325,6,470,44.1786666666667,13.8508333333333,0.0468188,10.0387024015994,234
2016,8,21,"AND",86,17,"B",70,1501,7,572,44.0205,13.8626666666667,0.0445968,12.8260323610663,234
2016,8,21,"AND",87,17,"B",69,1629,10,600,43.9965,13.7331666666667,0.0463572,12.9429732598172,234
2016,8,21,"AND",88,17,"B",66.5,1745,10,704,43.9801666666667,13.5926666666667,0.0450961,15.6111060601693,234
2016,8,26,"AND",89,17,"A",50.5,1243,16,810,43.9388333333333,13.3366666666667,0.0364506,22.2218564303468,239
2016,8,13,"AND",9,17,"A",34,1100,1,28,44.2736666666667,12.8093333333333,0.0446555,0.627022427248603,226
2016,8,26,"AND",90,17,"B",61.5,1415,7,374,44.0553333333333,13.3961666666667,0.0464485,8.05192847992939,239
2016,8,26,"AND",91,17,"B",61.5,1555,6,505,44.197,13.4313333333333,0.0435827,11.5871664674286,239
2016,8,26,"AND",92,17,"B",54,1725,10,1527,44.2048333333333,13.2493333333333,0.045583,33.4993308909023,239
2016,8,27,"AND",93,17,"A",22.5,438,NA,NA,44.7913333333333,12.5221666666667,0.0433048,NA,240
2016,8,27,"AND",94,17,"A",32.5,848,NA,NA,44.7525,12.8083333333333,0.041323,NA,240
2016,8,27,"AND",95,17,"A",30,1001,NA,NA,44.8073333333333,12.7715,0.0428885,NA,240
2016,8,27,"AND",96,17,"A",30,1125,NA,NA,44.9105,12.7891666666667,0.04402,NA,240
2016,8,27,"AND",97,17,"A",32.5,1243,NA,NA,44.91,12.8918333333333,0.0439115,NA,240
2016,8,27,"AND",98,17,"A",33,1400,2,107,44.9403333333333,12.9948333333333,0.0449965,2.37796273043459,240
2016,8,27,"AND",99,17,"A",32.5,1514,NA,NA,45.0255,12.996,0.046314,NA,240
2017,11,3,"AND",1,17,"A",30.5,757,6,380,43.9211666666667,13.2236666666667,0.0437565,8.68442402843006,307
2017,11,4,"AND",10,17,"B",75,1157,19,804,43.702,14.0395,0.0446783,17.9953131609752,308
2017,12,7,"AND",100,17,"C",105.5,1434,54,4876,42.3003333333333,15.057,0.0470272,103.684676102341,341
2017,12,8,"AND",101,17,"A",22,523,39,2324,42.1046666666667,14.9031666666667,0.0414808,56.0259204258356,342
2017,12,8,"AND",102,17,"B",88,657,49,4305,42.211,15.0348333333333,0.0468105,91.9665459672509,342
2017,12,8,"AND",103,17,"C",103,813,46,3450,42.242,15.1526666666667,0.0475922,72.4908703527048,342
2017,12,8,"AND",104,17,"B",78.5,955,24,1360,42.1075,15.2326666666667,0.046629,29.1663985931502,342
2017,12,8,"AND",105,17,"A",27,1138,24,1199,42.0245,15.1446666666667,0.0295895,40.5211308065361,342
2017,12,10,"AND",106,17,"A",30,559,4,248,42.072,15.0048333333333,0.039928,6.2111801242236,344
2017,12,10,"AND",107,17,"A",31.5,740,11,1120,42.003,15.2473333333333,0.042594,26.2947833028126,344
2017,12,10,"AND",108,17,"A",40,847,13,1070,42.0051666666667,15.375,0.044556,24.0147230451567,344
2017,12,13,"AND",109,17,"C",111.5,623,24,2720,42.3775,14.9086666666667,0.0473779,57.4107336965125,347
2017,11,4,"AND",11,17,"B",71.5,1320,61,2700,43.7448333333333,13.8601666666667,0.0474493,56.9028415593065,308
2017,12,13,"AND",110,17,"C",142.5,801,36,1340,42.439,15.0003333333333,0.0474383,28.2472179652306,347
2017,12,13,"AND",111,17,"C",150,911,44,910,42.4623333333333,14.9675,0.0465088,19.5661896243292,347
2017,12,13,"AND",112,17,"C",133.5,1017,17,635,42.4555,14.8763333333333,0.0506831,12.5288311093836,347
2017,12,13,"AND",113,17,"C",102.5,1134,45,3815,42.4051666666667,14.7645,0.0460252,82.8893736474801,347
2017,12,13,"AND",114,17,"C",103.5,1246,28,2310,42.4553333333333,14.6616666666667,0.0480292,48.0957417570978,347
2017,12,13,"AND",115,17,"C",128,1401,16,1516,42.5146666666667,14.701,0.0482664,31.4090133094658,347
2017,12,14,"AND",116,17,"C",151.5,600,33,775,42.4466666666667,15.1166666666667,0.0487903,15.884304872075,348
2017,12,14,"AND",117,17,"C",161.5,725,25,520,42.4921666666667,15.0253333333333,0.050439,10.3094827415294,348
2017,12,14,"AND",118,17,"C",177.5,902,54,1140,42.608,15.0885,0.0508212,22.4315836698071,348
2017,12,14,"AND",119,17,"D",201,1123,80,3220,42.6608333333333,14.9435,0.0982464,32.7747378020976,348
2017,11,4,"AND",12,17,"B",51.5,1448,59,1873,43.6755,13.758,0.0426126,43.9541356312452,308
2017,12,14,"AND",120,17,"D",216,1339,59,945,42.7808333333333,14.8748333333333,0.0935508,10.1014635898357,348
2017,12,19,"AND",121,17,"A",20,517,1,142,45.6551666666667,13.5796666666667,0.0424384,3.34602624038606,353
2017,12,6,"AND",122,17,"B",84,1356,32,1908,43.4968333333333,14.2801666666667,0.0438075,43.5541859270673,340
2017,11,7,"AND",13,17,"A",17,1213,1,56,43.9733333333333,13.037,0.0415568,1.34755322835252,311
2017,11,7,"AND",14,17,"A",13.5,1405,2,25,44.044,12.8436666666667,0.0412832,0.605573211378963,311
2017,11,8,"AND",15,17,"A",17,448,2,130,44.1905,12.6701666666667,0.0416936,3.11798453479671,312
